curve_type,source_file,remainder_allocation,J,Ka,alpha,rate,reliable,cap_hit_fraction,pupe,total_parity,effective_information_bits
entropy_bound,analytic,,20,1387.555506708509,1.9160153435623748,0.5498546116598712,true,,,,
entropy_bound,analytic,,20,1375.3933364548934,1.918349566377585,0.5504924448770067,true,,,,
entropy_bound,analytic,,20,1363.3669437552962,1.920683789192795,0.5511287072177001,true,,,,
entropy_bound,analytic,,20,1351.4745236102806,1.9230180120080052,0.551763404623863,true,,,,
entropy_bound,analytic,,20,1339.7142986060164,1.9253522348232153,0.5523965430058214,true,,,,
entropy_bound,analytic,,20,1328.084518440415,1.9276864576384256,0.5530281282425243,true,,,,
entropy_bound,analytic,,20,1316.5834594582611,1.9300206804536357,0.5536581661818004,true,,,,
entropy_bound,analytic,,20,1305.2094241951736,1.9323549032688458,0.5542866626405674,true,,,,
entropy_bound,analytic,,20,1293.9607409301948,1.934689126084056,0.5549136234050592,true,,,,
entropy_bound,analytic,,20,1282.8357632468449,1.937023348899266,0.5555390542310457,true,,,,
entropy_bound,analytic,,20,1271.8328696024373,1.9393575717144764,0.5561629608440563,true,,,,
entropy_bound,analytic,,20,1260.9504629055439,1.9416917945296865,0.5567853489395942,true,,,,
entropy_bound,analytic,,20,1250.1869701013554,1.9440260173448967,0.55740622418335,true,,,,
entropy_bound,analytic,,20,1239.5408417648614,1.9463602401601068,0.5580255922114229,true,,,,
entropy_bound,analytic,,20,1229.0105517016352,1.948694462975317,0.5586434586305253,true,,,,
entropy_bound,analytic,,20,1218.5945965560834,1.951028685790527,0.5592598290181804,true,,,,
entropy_bound,analytic,,20,1208.2914954270077,1.9533629086057371,0.5598747089229539,true,,,,
entropy_bound,analytic,,20,1198.0997894903405,1.9556971314209473,0.5604881038646434,true,,,,
entropy_bound,analytic,,20,1188.0180416288765,1.9580313542361574,0.561100019334483,true,,,,
entropy_bound,analytic,,20,1178.0448360688997,1.9603655770513675,0.5617104607953362,true,,,,
entropy_bound,analytic,,20,1168.178778023531,1.9626997998665776,0.5623194336819212,true,,,,
entropy_bound,analytic,,20,1158.4184933426823,1.9650340226817877,0.5629269434009715,true,,,,
entropy_bound,analytic,,20,1148.7626281694697,1.9673682454969978,0.5635329953314799,true,,,,
entropy_bound,analytic,,20,1139.2098486029638,1.969702468312208,0.5641375948248275,true,,,,
entropy_bound,analytic,,20,1129.7588403671414,1.972036691127418,0.5647407472050304,true,,,,
entropy_bound,analytic,,20,1120.4083084859292,1.9743709139426282,0.5653424577689192,true,,,,
entropy_bound,analytic,,20,1111.1569769641897,1.9767051367578385,0.5659427317863001,true,,,,
entropy_bound,analytic,,20,1102.0035884745682,1.9790393595730487,0.5665415745001594,true,,,,
entropy_bound,analytic,,20,1092.9469040500398,1.9813735823882588,0.5671389911268715,true,,,,
entropy_bound,analytic,,20,1083.9857027820801,1.983707805203469,0.567734986856331,true,,,,
entropy_bound,analytic,,20,1075.1187815243277,1.986042028018679,0.5683295668521687,true,,,,
entropy_bound,analytic,,20,1066.3449546016288,1.9883762508338894,0.5689227362519477,true,,,,
entropy_bound,analytic,,20,1057.6630535243714,1.9907104736490995,0.5695145001672849,true,,,,
entropy_bound,analytic,,20,1049.0719267079824,1.9930446964643096,0.5701048636840762,true,,,,
entropy_bound,analytic,,20,1040.5704391975041,1.9953789192795197,0.5706938318626539,true,,,,
entropy_bound,analytic,,20,1032.1574723971407,1.9977131420947298,0.5712814097379666,true,,,,
entropy_bound,analytic,,20,1023.8319238046807,2.00004736490994,0.5718676023197359,true,,,,
entropy_bound,analytic,,20,1015.5927067506898,2.00238158772515,0.5724524145926396,true,,,,
entropy_bound,analytic,,20,1007.4387501423937,2.00471581054036,0.5730358515164882,true,,,,
entropy_bound,analytic,,20,999.3689982121484,2.0070500333555703,0.5736179180263644,true,,,,
entropy_bound,analytic,,20,991.3824102704137,2.0093842561707804,0.5741986190328019,true,,,,
entropy_bound,analytic,,20,983.4779604631433,2.0117184789859905,0.5747779594219816,true,,,,
entropy_bound,analytic,,20,975.654637533487,2.0140527018012007,0.575355944055831,true,,,,
entropy_bound,analytic,,20,967.9114445877539,2.016386924616411,0.5759325777722338,true,,,,
entropy_bound,analytic,,20,960.2473988655228,2.018721147431621,0.5765078653851734,true,,,,
entropy_bound,analytic,,20,952.6615315138371,2.021055370246831,0.5770818116848975,true,,,,
entropy_bound,analytic,,20,945.1528873653908,2.023389593062041,0.5776544214380691,true,,,,
entropy_bound,analytic,,20,937.7205247206508,2.0257238158772513,0.5782256993879251,true,,,,
entropy_bound,analytic,,20,930.3635151338068,2.0280580386924614,0.5787956502544052,true,,,,
entropy_bound,analytic,,20,923.0809432025076,2.0303922615076715,0.5793642787343639,true,,,,
entropy_bound,analytic,,20,915.8719063612905,2.0327264843228816,0.5799315895016637,true,,,,
entropy_bound,analytic,,20,908.735514678636,2.0350607071380917,0.5804975872073558,true,,,,
entropy_bound,analytic,,20,901.6708906575823,2.037394929953302,0.5810622764798221,true,,,,
entropy_bound,analytic,,20,894.6771690398322,2.039729152768512,0.5816256619249087,true,,,,
entropy_bound,analytic,,20,887.7534966132732,2.0420633755837225,0.5821877481261032,true,,,,
entropy_bound,analytic,,20,880.8990320228713,2.0443975983989326,0.5827485396446491,true,,,,
entropy_bound,analytic,,20,874.1129455848347,2.0467318212141428,0.5833080410196978,true,,,,
entropy_bound,analytic,,20,867.3944191040299,2.049066044029353,0.5838662567684808,true,,,,
entropy_bound,analytic,,20,860.7426456945485,2.051400266844563,0.5844231913863968,true,,,,
entropy_bound,analytic,,20,854.1568296033979,2.053734489659773,0.584978849347197,true,,,,
entropy_bound,analytic,,20,847.6361860372284,2.0560687124749832,0.5855332351031044,true,,,,
entropy_bound,analytic,,20,841.1799409920575,2.0584029352901934,0.5860863530849524,true,,,,
entropy_bound,analytic,,20,834.7873310859327,2.0607371581054035,0.5866382077023164,true,,,,
entropy_bound,analytic,,20,828.457603394462,2.0630713809206136,0.5871888033436874,true,,,,
entropy_bound,analytic,,20,822.1900152891865,2.065405603735824,0.5877381443765323,true,,,,
entropy_bound,analytic,,20,815.9838342787098,2.0677398265510343,0.5882862351474993,true,,,,
entropy_bound,analytic,,20,809.8383378525557,2.0700740493662444,0.588833079982529,true,,,,
entropy_bound,analytic,,20,803.7528133276904,2.0724082721814545,0.5893786831869373,true,,,,
entropy_bound,analytic,,20,797.7265576976682,2.0747424949966646,0.5899230490456348,true,,,,
entropy_bound,analytic,,20,791.7588774843455,2.0770767178118748,0.5904661818231736,true,,,,
entropy_bound,analytic,,20,785.8490885921107,2.079410940627085,0.5910080857639223,true,,,,
entropy_bound,analytic,,20,779.9965161646013,2.081745163442295,0.5915487650921634,true,,,,
entropy_bound,analytic,,20,774.2004944438378,2.084079386257505,0.5920882240122495,true,,,,
entropy_bound,analytic,,20,768.4603666317466,2.0864136090727152,0.5926264667087092,true,,,,
entropy_bound,analytic,,20,762.7754847540259,2.0887478318879253,0.5931634973463759,true,,,,
entropy_bound,analytic,,20,757.1452095263005,2.0910820547031355,0.593699320070497,true,,,,
entropy_bound,analytic,,20,751.5689102225357,2.0934162775183456,0.5942339390068742,true,,,,
entropy_bound,analytic,,20,746.0459645456608,2.0957505003335557,0.5947673582619806,true,,,,
entropy_bound,analytic,,20,740.575758500365,2.098084723148766,0.5952995819230624,true,,,,
entropy_bound,analytic,,20,735.157686268025,2.100418945963976,0.5958306140582899,true,,,,
entropy_bound,analytic,,20,729.7911500837239,2.102753168779186,0.5963604587168571,true,,,,
entropy_bound,analytic,,20,724.4755601153241,2.105087391594396,0.5968891199290601,true,,,,
entropy_bound,analytic,,20,719.2103343445577,2.1074216144096063,0.5974166017065111,true,,,,
entropy_bound,analytic,,20,713.9948984500952,2.1097558372248164,0.5979429080421443,true,,,,
entropy_bound,analytic,,20,708.8286856925565,2.1120900600400265,0.5984680429104015,true,,,,
entropy_bound,analytic,,20,703.7111368014314,2.1144242828552366,0.598992010267307,true,,,,
entropy_bound,analytic,,20,698.6416998638749,2.1167585056704468,0.5995148140506356,true,,,,
entropy_bound,analytic,,20,693.6198302153362,2.119092728485657,0.6000364581799205,true,,,,
entropy_bound,analytic,,20,688.6449903319997,2.121426951300867,0.6005569465566767,true,,,,
entropy_bound,analytic,,20,683.7166497249941,2.123761174116077,0.601076283064436,true,,,,
entropy_bound,analytic,,20,678.8342848363444,2.1260953969312872,0.6015944715688998,true,,,,
entropy_bound,analytic,,20,673.9973789366362,2.1284296197464974,0.602111515917999,true,,,,
entropy_bound,analytic,,20,669.2054220243518,2.1307638425617075,0.6026274199420497,true,,,,
entropy_bound,analytic,,20,664.4579107268646,2.1330980653769176,0.6031421874538405,true,,,,
entropy_bound,analytic,,20,659.7543482030416,2.1354322881921277,0.6036558222487287,true,,,,
entropy_bound,analytic,,20,655.0942440474449,2.1377665110073383,0.6041683281047447,true,,,,
entropy_bound,analytic,,20,650.4771141960908,2.1401007338225484,0.6046797087827126,true,,,,
entropy_bound,analytic,,20,645.9024808337407,2.1424349566377585,0.6051899680263492,true,,,,
entropy_bound,analytic,,20,641.3698723026995,2.1447691794529686,0.605699109562344,true,,,,
entropy_bound,analytic,,20,636.8788230130964,2.1471034022681788,0.6062071371004896,true,,,,
entropy_bound,analytic,,20,632.4288733546161,2.149437625083389,0.6067140543337587,true,,,,
entropy_bound,analytic,,20,628.0195696096528,2.151771847898599,0.6072198649384414,true,,,,
entropy_bound,analytic,,20,623.6504638678741,2.154106070713809,0.6077245725741619,true,,,,
entropy_bound,analytic,,20,619.3211139421594,2.1564402935290192,0.6082281808840998,true,,,,
entropy_bound,analytic,,20,615.0310832858828,2.1587745163442293,0.6087306934949743,true,,,,
entropy_bound,analytic,,20,610.779940911539,2.16110873915944,0.6092321140171985,true,,,,
entropy_bound,analytic,,20,606.567261310664,2.16344296197465,0.6097324460449624,true,,,,
entropy_bound,analytic,,20,602.392624375039,2.16577718478986,0.6102316931563307,true,,,,
entropy_bound,analytic,,20,598.2556153191603,2.1681114076050703,0.6107298589133285,true,,,,
entropy_bound,analytic,,20,594.1558246039383,2.1704456304202804,0.6112269468620614,true,,,,
entropy_bound,analytic,,20,590.0928478616235,2.1727798532354905,0.6117229605327705,true,,,,
entropy_bound,analytic,,20,586.0662858219124,2.1751140760507006,0.6122179034399302,true,,,,
entropy_bound,analytic,,20,582.0757442392432,2.1774482988659107,0.6127117790823983,true,,,,
entropy_bound,analytic,,20,578.120833821233,2.179782521681121,0.6132045909434121,true,,,,
entropy_bound,analytic,,20,574.201170158254,2.182116744496331,0.6136963424907745,true,,,,
entropy_bound,analytic,,20,570.316373654121,2.184450967311541,0.6141870371768603,true,,,,
entropy_bound,analytic,,20,566.4660694578769,2.186785190126751,0.6146766784387435,true,,,,
entropy_bound,analytic,,20,562.6498873966457,2.1891194129419613,0.6151652696983267,true,,,,
entropy_bound,analytic,,20,558.8674619095536,2.1914536357571714,0.6156528143623468,true,,,,
entropy_bound,analytic,,20,555.1184319826752,2.1937878585723816,0.6161393158225192,true,,,,
entropy_bound,analytic,,20,551.4024410850132,2.1961220813875917,0.6166247774555774,true,,,,
entropy_bound,analytic,,20,547.719137105471,2.198456304202802,0.6171092026234263,true,,,,
entropy_bound,analytic,,20,544.068172290816,2.200790527018012,0.6175925946731821,true,,,,
entropy_bound,analytic,,20,540.4492031846122,2.203124749833222,0.6180749569372522,true,,,,
entropy_bound,analytic,,20,536.861890567101,2.205458972648432,0.6185562927334283,true,,,,
entropy_bound,analytic,,20,533.3058993960202,2.2077931954636423,0.6190366053649948,true,,,,
entropy_bound,analytic,,20,529.7808987483457,2.2101274182788524,0.6195158981207438,true,,,,
entropy_bound,analytic,,20,526.2865617629315,2.2124616410940625,0.6199941742751516,true,,,,
entropy_bound,analytic,,20,522.8225655840424,2.2147958639092726,0.6204714370883886,true,,,,
entropy_bound,analytic,,20,519.3885913057584,2.2171300867244828,0.62094768980643,true,,,,
entropy_bound,analytic,,20,515.9843239172405,2.219464309539693,0.6214229356610982,true,,,,
entropy_bound,analytic,,20,512.6094522488373,2.221798532354903,0.6218971778702289,true,,,,
entropy_bound,analytic,,20,509.2636689190238,2.224132755170113,0.6223704196376252,true,,,,
entropy_bound,analytic,,20,505.9466702821552,2.2264669779853232,0.6228426641532718,true,,,,
entropy_bound,analytic,,20,502.65815637702104,2.2288012008005333,0.6233139145933065,true,,,,
entropy_bound,analytic,,20,499.39783087619406,2.2311354236157435,0.6237841741201243,true,,,,
entropy_bound,analytic,,20,496.165401036145,2.233469646430954,0.6242534458825238,true,,,,
entropy_bound,analytic,,20,492.9605776481291,2.235803869246164,0.624721733015675,true,,,,
entropy_bound,analytic,,20,489.78307498981246,2.2381380920613743,0.6251890386412492,true,,,,
entropy_bound,analytic,,20,486.63261077764497,2.2404723148765844,0.6256553658675246,true,,,,
entropy_bound,analytic,,20,483.5089061199502,2.2428065376917945,0.6261207177894229,true,,,,
entropy_bound,analytic,,20,480.4116854707316,2.2451407605070046,0.626585097488541,true,,,,
entropy_bound,analytic,,20,477.34067658417905,2.2474749833222147,0.6270485080333377,true,,,,
entropy_bound,analytic,,20,474.2956104698603,2.249809206137425,0.6275109524790992,true,,,,
entropy_bound,analytic,,20,471.2762213485962,2.252143428952635,0.6279724338680602,true,,,,
entropy_bound,analytic,,20,468.2822466089989,2.254477651767845,0.6284329552294813,true,,,,
entropy_bound,analytic,,20,465.31342676466,2.2568118745830557,0.6288925195797136,true,,,,
entropy_bound,analytic,,20,462.3695054119965,2.2591460973982658,0.6293511299222523,true,,,,
entropy_bound,analytic,,20,459.4502291887121,2.261480320213476,0.6298087892478396,true,,,,
entropy_bound,analytic,,20,456.5553477328992,2.263814543028686,0.6302655005344657,true,,,,
entropy_bound,analytic,,20,453.6846136427398,2.266148765843896,0.6307212667475531,true,,,,
entropy_bound,analytic,,20,450.83778243682,2.2684829886591062,0.6311760908399116,true,,,,
entropy_bound,analytic,,20,448.01461251502985,2.2708172114743164,0.6316299757518988,true,,,,
entropy_bound,analytic,,20,445.21486512004765,2.2731514342895265,0.6320829244114123,true,,,,
entropy_bound,analytic,,20,442.43830429940226,2.2754856571047366,0.632534939733993,true,,,,
entropy_bound,analytic,,20,439.6846968680938,2.2778198799199467,0.632986024622915,true,,,,
entropy_bound,analytic,,20,436.95381237177384,2.280154102735157,0.6334361819692222,true,,,,
entropy_bound,analytic,,20,434.2454230504657,2.282488325550367,0.6338854146517718,true,,,,
entropy_bound,analytic,,20,431.5593038028311,2.284822548365577,0.6343337255373578,true,,,,
entropy_bound,analytic,,20,428.89523215095323,2.287156771180787,0.6347811174807328,true,,,,
entropy_bound,analytic,,20,426.25298820564956,2.2894909939959973,0.6352275933246961,true,,,,
entropy_bound,analytic,,20,423.6323546322914,2.2918252168112074,0.6356731559001528,true,,,,
entropy_bound,analytic,,20,421.0331166171253,2.2941594396264176,0.6361178080261495,true,,,,
entropy_bound,analytic,,20,418.4550618340917,2.2964936624416277,0.6365615525099829,true,,,,
entropy_bound,analytic,,20,415.89798041212964,2.298827885256838,0.6370043921472661,true,,,,
entropy_bound,analytic,,20,413.36166490296046,2.301162108072048,0.6374463297219285,true,,,,
entropy_bound,analytic,,20,410.84591024934105,2.303496330887258,0.6378873680063217,true,,,,
entropy_bound,analytic,,20,408.35051375378436,2.305830553702468,0.6383275097613196,true,,,,
entropy_bound,analytic,,20,405.87527504773175,2.3081647765176783,0.6387667577362597,true,,,,
entropy_bound,analytic,,20,403.4199960611779,2.3104989993328884,0.6392051146691964,true,,,,
entropy_bound,analytic,,20,400.98448099273554,2.3128332221480985,0.6396425832867215,true,,,,
entropy_bound,analytic,,20,398.5685362801348,2.3151674449633086,0.6400791663042491,true,,,,
entropy_bound,analytic,,20,396.17197057115044,2.3175016677785187,0.6405148664259322,true,,,,
entropy_bound,analytic,,20,393.7945946949518,2.319835890593729,0.640949686344773,true,,,,
entropy_bound,analytic,,20,391.43622163386226,2.322170113408939,0.6413836287427038,true,,,,
entropy_bound,analytic,,20,389.0966664955325,2.324504336224149,0.6418166962905482,true,,,,
entropy_bound,analytic,,20,386.77574648550865,2.326838559039359,0.64224889164823,true,,,,
entropy_bound,analytic,,20,384.47328088019964,2.3291727818545698,0.6426802174647175,true,,,,
entropy_bound,analytic,,20,382.18909100023336,2.33150700466978,0.6431106763780856,true,,,,
entropy_bound,analytic,,20,379.9230001841886,2.33384122748499,0.6435402710156641,true,,,,
entropy_bound,analytic,,20,377.67483376271207,2.3361754503002,0.6439690039939578,true,,,,
